,cusip,conm,tic,rdq_1,atq_1,dlttq_1,ltq_1,cheq_1,oibdpq_1,ppentq_1,piq_1,revtq_1,niq_1,cogsq_1,xoprq_1,xintq_1,oiadpq_1,dlcq_1,rdq_2,atq_2,dlttq_2,ltq_2,cheq_2,oibdpq_2,ppentq_2,piq_2,revtq_2,niq_2,cogsq_2,xoprq_2,xintq_2,oiadpq_2,dlcq_2,rdq_3,atq_3,dlttq_3,ltq_3,cheq_3,oibdpq_3,ppentq_3,piq_3,revtq_3,niq_3,cogsq_3,xoprq_3,xintq_3,oiadpq_3,dlcq_3,rdq_4,atq_4,dlttq_4,ltq_4,cheq_4,oibdpq_4,ppentq_4,piq_4,revtq_4,niq_4,cogsq_4,xoprq_4,xintq_4,oiadpq_4,dlcq_4,rdq_5,atq_5,dlttq_5,ltq_5,cheq_5,oibdpq_5,ppentq_5,piq_5,revtq_5,niq_5,cogsq_5,xoprq_5,xintq_5,oiadpq_5,dlcq_5,rdq_6,atq_6,dlttq_6,ltq_6,cheq_6,oibdpq_6,ppentq_6,piq_6,revtq_6,niq_6,cogsq_6,xoprq_6,xintq_6,oiadpq_6,dlcq_6,rdq_7,atq_7,dlttq_7,ltq_7,cheq_7,oibdpq_7,ppentq_7,piq_7,revtq_7,niq_7,cogsq_7,xoprq_7,xintq_7,oiadpq_7,dlcq_7,rdq_8,atq_8,dlttq_8,ltq_8,cheq_8,oibdpq_8,ppentq_8,piq_8,revtq_8,niq_8,cogsq_8,xoprq_8,xintq_8,oiadpq_8,dlcq_8,rdq_9,atq_9,dlttq_9,ltq_9,cheq_9,oibdpq_9,ppentq_9,piq_9,revtq_9,niq_9,cogsq_9,xoprq_9,xintq_9,oiadpq_9,dlcq_9,rdq_10,atq_10,dlttq_10,ltq_10,cheq_10,oibdpq_10,ppentq_10,piq_10,revtq_10,niq_10,cogsq_10,xoprq_10,xintq_10,oiadpq_10,dlcq_10,rdq_11,atq_11,dlttq_11,ltq_11,cheq_11,oibdpq_11,ppentq_11,piq_11,revtq_11,niq_11,cogsq_11,xoprq_11,xintq_11,oiadpq_11,dlcq_11,rdq_12,atq_12,dlttq_12,ltq_12,cheq_12,oibdpq_12,ppentq_12,piq_12,revtq_12,niq_12,cogsq_12,xoprq_12,xintq_12,oiadpq_12,dlcq_12
10,29274420,ENEX RESOURCES CORP,3ENEX,1992-04-29,18.313,0.744,5.637,3.381,0.528,6.628,0.228,1.26,0.228,0.385,0.732,0.049,0.187,3.284,1992-07-27,19.182,1.009,7.268,3.409,0.38,6.739,0.244,1.299,0.23,0.691,0.919,0.053,0.02,5.537,1992-10-20,19.313,0.643,7.04,4.368,1.43,6.38,0.253,2.711,0.242,0.675,1.281,0.1,1.046,5.368,1993-02-16,17.698,0.401,5.355,4.16,0.791,6.486,0.286,2.128,0.272,0.613,1.337,0.167,0.3,3.746,1993-04-22,14.181,0.209,1.566,0.381,0.509,6.564,0.325,1.308,0.262,0.572,0.799,0.031,0.197,0.307,1993-07-22,14.355,0.139,1.477,0.445,0.654,6.554,0.335,1.563,0.287,0.579,0.909,0.016,0.304,0.307,1993-10-27,14.11,0.0,0.946,0.431,0.561,6.459,-0.009,1.498,0.112,0.549,0.937,0.004,0.175,0.262,1994-02-11,15.177,0.259,1.918,0.307,0.124,8.553,0.317,1.52,0.271,0.544,1.396,0.018,-0.203,0.691,1994-05-11,16.205,0.268,2.636,0.341,0.54,9.33,0.161,1.523,0.201,0.611,0.983,0.016,0.164,0.7,1994-08-03,16.97,1.002,3.141,1.041,0.753,9.359,0.25,1.705,0.304,0.652,0.952,0.041,0.288,1.343,1994-11-01,16.537,0.4,2.333,0.801,0.476,9.36,0.104,1.518,0.264,0.655,1.042,0.051,0.15,1.238,1995-02-10,17.231,0.974,3.017,0.643,0.048,10.032,0.115,1.553,0.282,0.825,1.505,0.036,-0.272,0.95
11,75990310,RELIABILITY INC,RLBY,1992-04-30,14.884,0.0,7.4,0.53,-0.575,3.544,-0.946,6.52,-0.906,3.276,7.095,0.023,-1.055,1.284,1992-07-31,16.049,0.0,7.788,0.417,1.298,3.407,0.818,10.351,0.777,5.033,9.053,0.037,0.836,2.349,1992-10-28,18.059,0.0,9.638,0.525,0.695,3.485,0.225,8.453,0.16,4.413,7.758,0.052,0.271,3.068,1993-03-12,14.693,0.0,8.948,0.362,-0.831,3.312,-2.788,6.089,-2.676,3.652,6.92,0.035,-1.226,2.408,1993-04-28,12.155,0.171,6.955,0.318,0.143,2.807,-0.552,6.752,-0.545,3.824,6.609,0.035,-0.2,1.09,1993-07-29,10.096,0.133,4.048,0.371,1.165,2.663,0.821,6.54,0.848,3.536,5.375,0.014,0.833,0.447,1993-10-28,10.823,0.0,3.577,1.723,1.518,2.38,1.222,7.239,1.198,3.532,5.721,0.006,1.228,0.104,1994-02-16,11.018,0.0,2.904,2.882,1.185,2.257,0.931,6.491,0.868,3.255,5.306,0.003,0.892,0.058,1994-04-27,11.248,0.0,2.593,3.253,0.804,2.092,0.556,5.225,0.541,2.447,4.421,0.003,0.541,0.0,1994-07-27,12.703,0.0,2.952,1.9,1.413,2.12,1.155,6.68,1.096,3.066,5.267,0.001,1.136,0.0,1994-10-26,13.468,0.0,2.726,6.292,1.238,1.954,1.01,7.141,0.991,3.819,5.903,0.0,0.969,0.0,1995-02-21,13.284,0.0,2.525,6.019,0.193,1.925,0.013,4.381,0.017,2.337,4.188,0.0,-0.066,0.0
12,70163010,PARLEX CORP,PRLX.,1991-11-04,18.96,1.4,7.22,0.598,0.091,9.353,-0.359,6.737,-0.231,5.596,6.646,0.027,-0.358,0.329,1992-02-04,18.088,1.45,6.631,0.097,-0.034,9.478,-0.415,7.073,-0.283,5.998,7.107,0.031,-0.488,0.2,1992-04-17,18.33,1.6,6.827,0.282,0.384,9.184,0.076,7.365,0.046,5.868,6.981,0.034,-0.06,0.2,1992-08-25,18.37,1.25,6.784,0.241,0.468,9.134,0.129,7.375,0.083,5.803,6.907,0.033,0.101,0.2,1992-10-28,18.586,1.625,7.022,0.128,0.439,8.966,0.029,7.542,0.017,6.023,7.103,0.027,0.034,0.2,1993-02-10,18.864,1.875,7.271,0.129,0.449,8.687,0.048,7.499,0.029,5.996,7.05,0.036,0.045,0.2,1993-04-23,18.94,1.225,7.256,0.189,0.483,8.339,0.152,8.367,0.091,6.708,7.884,0.036,0.093,0.2,1993-08-25,18.906,0.5,7.058,0.314,0.288,8.499,0.023,7.824,0.165,6.414,7.536,0.035,-0.008,0.875,1993-10-22,19.004,0.4,7.031,0.129,0.581,8.633,0.182,8.167,0.109,6.43,7.586,0.023,0.209,0.6,1994-01-26,19.903,0.4,7.576,0.641,0.638,8.511,0.28,8.353,0.353,6.615,7.715,0.029,0.266,1.3,1994-05-02,20.064,0.35,7.535,0.192,0.582,8.52,0.183,8.886,0.203,7.126,8.304,0.029,0.209,0.65,1994-08-25,20.845,0.95,7.965,0.194,0.76,8.558,0.362,9.52,0.342,7.557,8.76,0.029,0.455,0.2
13,89416710,TRAVEL PORTS OF AMERICA INC,TPOA,1992-09-16,42.086,19.678,33.707,1.027,1.245,29.678,0.185,32.673,0.1,30.695,31.428,0.497,0.672,5.017,1992-11-24,42.353,19.232,33.722,1.451,1.445,28.861,0.426,35.162,0.252,32.968,33.717,0.488,0.882,5.475,1993-03-03,41.149,18.367,32.296,1.256,1.4,28.373,0.418,33.137,0.222,30.987,31.737,0.474,0.83,4.178,1993-07-28,40.119,17.698,31.057,1.081,1.322,27.993,0.342,36.71,0.209,34.385,35.388,0.431,0.696,4.701,1993-09-14,39.969,17.025,30.452,0.878,1.863,27.608,0.901,34.38,0.455,24.826,32.517,0.424,1.28,4.419,1993-12-07,40.382,16.305,30.341,1.098,1.767,26.394,0.915,34.574,0.524,25.219,32.807,0.402,1.144,3.096,1994-03-15,39.922,15.821,29.785,0.881,1.076,26.244,0.187,32.662,0.101,24.273,31.586,0.39,0.501,5.011,1994-08-02,41.848,17.551,31.428,1.177,1.573,25.725,0.485,35.96,0.278,26.287,34.387,0.403,0.994,4.009,1994-09-12,42.499,17.028,31.478,1.574,1.998,25.708,0.953,38.176,0.561,27.79,36.178,0.477,1.39,3.517,1994-11-29,45.365,21.519,33.63,3.997,2.326,25.589,1.217,39.075,0.714,28.374,36.749,0.522,1.717,1.928,1995-03-08,47.929,23.074,35.907,5.873,1.642,25.906,0.481,37.529,0.287,27.663,35.887,0.624,1.024,2.18,1995-07-12,51.371,24.979,39.021,7.594,1.519,27.052,0.37,38.487,0.328,28.763,36.968,0.668,0.915,2.36
14,12486710,CCA INDUSTRIES INC,CAW,1992-04-07,10.22,1.166,4.485,4.066,0.333,0.561,0.327,5.65,0.204,2.14,5.317,0.03,0.282,0.399,1992-07-07,11.293,1.096,5.305,3.892,0.452,0.561,0.437,6.464,0.248,2.498,6.012,0.029,0.397,0.328,1992-10-14,11.529,1.024,5.212,4.026,0.563,0.537,0.557,7.248,0.329,2.515,6.685,0.025,0.507,0.314,1993-01-22,12.597,0.0,5.851,5.524,0.721,0.515,0.713,7.702,0.429,3.148,6.981,0.022,0.657,1.245,1993-03-30,12.773,0.0,5.978,4.616,0.672,0.55,0.67,8.159,0.409,3.41,7.487,0.021,0.617,1.167,1993-07-07,14.952,0.809,7.475,5.183,1.054,0.64,1.067,11.453,0.629,4.227,10.399,0.021,0.994,0.325,1993-09-29,17.77,0.76,9.529,5.847,1.24,0.645,1.267,11.903,0.723,4.026,10.663,0.02,1.176,0.315,1994-01-20,18.219,0.688,9.128,6.874,1.315,0.576,1.316,12.459,0.845,4.883,11.144,0.02,1.248,0.295,1994-03-24,17.611,0.687,7.672,6.077,1.291,0.592,1.296,12.035,0.774,4.302,10.744,0.016,1.236,0.216,1994-06-29,18.867,0.543,8.006,6.283,1.488,0.681,1.496,13.17,0.894,4.558,11.682,0.017,1.431,0.688,1994-10-14,19.254,0.471,7.888,6.231,0.817,0.672,0.83,11.147,0.503,4.18,10.33,0.019,0.757,0.788,1995-02-07,20.054,0.4,8.294,1.714,1.087,0.683,1.09,10.96,0.645,3.593,9.873,0.025,1.008,0.288
15,63810410,NATIONAL TECHNICAL SYS INC,NTSC,1992-05-27,31.372,12.36,18.552,1.026,1.085,15.935,0.238,10.975,0.143,8.14,9.89,0.307,0.539,1.333,1992-09-15,29.608,11.255,16.771,1.564,0.894,15.529,0.029,10.704,0.017,8.116,9.81,0.281,0.332,1.411,1992-12-14,28.734,6.897,15.797,0.95,0.984,15.624,0.119,10.167,0.052,7.546,9.183,0.273,0.441,4.839,1993-04-19,28.561,6.488,15.458,1.524,0.979,15.416,0.285,9.374,0.158,6.927,8.395,0.19,0.435,4.392,1993-06-14,28.669,6.04,15.447,0.825,0.993,15.225,0.217,9.936,0.119,7.479,8.943,0.232,0.443,4.509,1993-08-20,28.794,6.971,15.451,1.17,1.096,15.111,0.345,10.694,0.19,7.706,9.598,0.205,0.541,3.233,1993-12-09,32.0,6.732,17.742,0.751,1.248,15.863,0.417,12.33,0.327,9.102,11.082,0.27,0.687,3.739,1994-04-15,31.573,7.616,17.22,1.419,1.086,16.084,0.18,10.06,0.098,7.52,8.974,0.225,0.534,4.228,1994-05-31,30.5,7.459,15.944,0.849,1.166,16.136,0.338,10.132,0.186,7.251,8.966,0.248,0.615,4.366,1994-09-12,30.66,10.253,15.981,0.885,1.247,16.816,0.327,9.134,0.179,6.117,7.887,0.343,0.64,1.6,1994-12-01,32.155,10.253,17.434,1.021,1.018,16.94,0.193,9.368,0.107,6.544,8.35,0.175,0.382,1.624,1995-04-25,33.068,10.045,18.237,1.696,1.068,16.913,0.169,9.283,0.093,6.723,8.215,0.266,0.461,2.06
16,01023E10,ALABAMA AIRCRAFT INDUSTRIES,AAIIQ,1992-05-18,68.372,39.809,67.843,0.0,1.719,10.916,-0.444,28.374,-0.444,22.835,26.655,1.236,0.846,6.101,1992-08-12,68.719,40.618,68.014,0.0,2.195,12.074,0.176,40.956,0.176,35.551,38.761,1.187,1.364,5.815,1992-11-11,71.889,36.885,70.175,0.0,2.908,12.95,1.109,33.741,1.009,26.54,30.833,1.121,2.021,7.596,1993-03-31,71.478,33.793,68.459,0.0,3.998,13.096,1.42,43.158,1.305,34.195,39.16,1.361,2.822,8.189,1993-05-07,71.474,35.852,66.627,0.0,4.405,13.167,1.944,44.545,1.828,36.13,40.14,1.526,3.5,7.498,1993-08-06,76.385,33.79,69.986,0.0,5.482,13.17,2.942,41.926,1.543,32.564,36.444,1.5,4.52,8.612,1993-11-16,75.847,10.726,68.768,0.0,3.11,13.757,0.699,42.204,0.675,35.333,39.094,1.505,2.224,27.412,1994-03-28,70.905,28.567,66.618,0.0,4.807,13.837,2.006,41.193,1.951,31.22,36.386,1.762,3.94,9.588,1994-05-19,69.093,26.878,65.023,0.0,1.349,13.93,-0.193,34.858,-0.232,30.084,33.509,0.782,0.656,8.928,1994-08-16,71.009,26.129,65.946,0.116,2.657,13.712,1.033,36.256,0.955,29.528,33.599,0.888,1.937,8.385,1994-11-17,70.86,18.286,65.048,0.269,2.2,13.886,0.703,36.57,0.715,29.37,34.37,0.8,1.493,13.914,1995-04-05,80.776,14.924,68.261,0.0,3.31,13.939,1.47,40.811,9.789,34.158,37.501,0.839,2.726,14.066
17,04643310,ASTRONICS CORP,ATRO,1992-04-27,25.005,12.793,16.834,4.095,1.249,10.504,0.555,5.872,0.25,3.638,4.623,0.293,0.806,0.453,1992-08-06,23.955,12.603,16.576,3.547,0.783,10.616,-1.125,5.269,-0.798,3.36,4.486,0.291,0.335,0.459,1992-10-26,24.295,12.462,16.667,3.638,1.154,10.45,0.388,5.683,0.25,3.474,4.529,0.29,0.65,0.464,1993-02-01,24.675,12.268,16.501,4.01,1.647,10.254,0.869,6.916,0.614,4.059,5.269,0.264,1.11,0.446,1993-04-26,24.863,12.078,16.247,4.424,1.468,10.251,0.739,6.604,0.442,3.896,5.136,0.275,0.988,0.432,1993-07-26,24.039,10.361,15.615,4.133,1.373,10.516,0.251,5.286,-0.193,2.827,3.913,0.219,0.444,1.667,1993-10-25,25.386,9.807,16.675,3.609,1.211,12.013,0.554,5.844,0.287,3.591,4.633,0.191,0.722,1.803,1994-01-31,24.786,9.251,15.372,3.496,1.675,11.744,0.924,6.223,0.652,3.434,4.548,0.183,1.087,1.962,1994-04-25,24.105,8.693,14.655,3.601,0.771,11.468,0.069,6.108,0.036,3.992,5.337,0.174,0.218,2.121,1994-07-25,23.694,8.116,14.217,4.384,0.834,11.1,0.277,5.257,0.129,3.142,4.423,0.171,0.111,2.22,1994-10-24,23.54,7.559,13.914,3.159,1.27,11.224,0.6,6.137,0.413,3.564,4.867,0.165,0.705,2.225,1995-01-31,23.787,6.999,13.453,3.52,2.627,11.177,1.042,7.442,0.728,3.846,4.815,0.158,1.927,2.23
18,69327R10,PDC ENERGY INC,PDCE,1992-05-13,27.237,2.794,13.533,2.99,1.092,20.801,0.705,6.546,0.44,5.005,5.454,0.017,0.682,1.318,1992-08-13,27.249,2.481,13.317,2.745,0.669,21.023,0.352,3.82,0.228,2.697,3.151,0.014,0.258,1.289,1992-11-11,27.903,2.206,13.747,3.202,0.686,21.165,0.349,4.037,0.224,2.819,3.351,0.013,0.27,1.261,1993-03-24,34.632,1.969,19.285,9.243,1.461,21.914,1.209,8.331,0.856,6.468,6.87,0.01,1.026,1.179,1993-05-12,28.321,1.474,12.509,3.447,1.05,21.58,0.694,5.743,0.465,4.223,4.693,0.007,0.663,1.201,1993-08-17,28.309,1.178,12.023,3.372,0.75,21.451,0.293,4.377,0.196,3.151,3.627,0.014,0.287,1.184,1993-11-15,29.124,0.898,12.534,3.955,0.748,21.59,0.364,4.284,0.305,3.093,3.536,0.006,0.35,1.159,1994-03-29,36.413,3.167,19.177,10.579,0.723,22.365,0.245,5.984,0.624,4.753,5.261,0.029,0.254,0.068,1994-05-16,31.021,2.899,13.232,4.782,1.194,22.109,0.714,8.788,0.554,7.096,7.594,0.069,0.737,0.06,1994-08-12,30.155,3.428,12.324,2.479,0.423,23.234,-0.087,4.768,-0.068,3.813,4.345,0.069,-0.095,0.054,1994-11-16,30.857,3.257,13.126,3.082,0.326,23.84,-0.14,3.637,-0.101,2.675,3.311,0.081,-0.137,0.043,1995-03-21,38.325,3.1,19.944,8.907,0.779,25.755,0.611,6.089,0.537,4.772,5.31,0.081,0.369,0.036
19,62936910,NQL INC,NQLIQ,1992-07-16,26.658,0.275,12.297,3.738,0.038,2.679,-1.291,11.824,-1.299,6.996,11.786,0.016,-0.814,2.31,1992-10-06,22.735,0.55,11.28,2.666,0.011,2.391,-2.952,12.877,-2.954,7.209,12.866,0.036,-0.994,1.1,1993-01-06,20.661,0.475,9.313,2.867,0.638,2.439,0.28,10.821,0.261,6.162,10.183,0.03,0.213,1.118,1993-04-14,20.775,0.05,9.035,3.713,1.095,2.954,0.144,9.52,0.26,4.814,8.425,0.02,0.118,1.1,1993-06-18,20.832,0.0,8.971,3.005,0.606,3.022,-0.029,9.507,0.029,5.392,8.901,0.021,0.069,1.172,1993-10-07,21.541,0.209,9.544,3.275,0.763,3.112,0.061,9.592,0.09,5.096,8.829,0.029,0.136,1.576,1993-12-14,21.401,0.204,9.361,2.668,0.611,3.197,0.088,10.381,0.115,5.921,9.77,0.031,0.121,1.449,1994-04-08,23.1,0.154,7.09,6.251,0.714,3.816,0.103,9.849,0.102,5.196,9.135,0.007,0.097,0.114,1994-07-08,23.796,0.154,7.897,5.351,0.513,4.335,-0.148,10.007,-0.149,5.624,9.494,0.002,-0.146,0.912,1994-10-07,22.983,0.342,7.604,4.325,0.031,4.218,-0.579,9.819,-0.582,5.732,9.788,0.005,-0.647,0.638,1994-12-22,22.898,0.285,7.637,3.855,0.727,4.391,-0.196,9.85,-0.197,5.43,9.123,0.006,-0.191,0.504,1995-04-27,17.902,0.14,7.866,3.289,-4.275,3.604,-5.324,9.109,-5.319,7.211,13.384,0.004,-5.408,0.395
20,05603210,BTU INTERNATIONAL INC,BTUI,1992-05-07,29.536,6.767,19.51,11.016,-0.542,4.546,-0.889,4.993,-0.889,2.723,5.535,0.269,-0.7,0.219,1992-07-23,29.04,6.641,18.609,7.431,0.482,4.31,0.323,8.008,0.323,4.767,7.526,0.192,0.339,0.293,1992-10-26,30.303,6.584,19.772,6.094,0.593,4.434,0.328,8.293,0.328,5.121,7.7,0.192,0.422,0.273,1993-03-02,27.246,6.612,16.522,3.781,0.716,4.407,-1.27,9.017,0.737,5.727,8.301,0.21,0.435,0.29,1993-04-20,26.046,6.529,15.676,4.509,0.071,4.206,-0.293,9.197,-0.293,6.019,9.126,0.204,-0.164,0.299,1993-07-21,25.959,6.459,15.126,4.121,0.861,4.132,0.561,9.452,0.487,5.317,8.591,0.192,0.667,0.294,1993-10-18,25.578,6.388,14.443,3.973,0.841,3.941,0.517,9.053,0.376,4.701,8.212,0.183,0.623,0.288,1994-02-24,25.845,6.315,14.747,4.754,0.652,3.741,0.332,9.278,0.44,4.958,8.626,0.032,0.535,0.283,1994-04-21,26.684,6.266,15.251,5.092,0.749,3.737,0.485,9.827,0.406,5.174,9.078,0.157,0.593,0.292,1994-07-26,25.726,6.19,13.939,4.531,0.676,3.943,0.436,9.505,0.384,5.148,8.829,0.193,0.53,0.297,1994-10-19,29.033,6.13,16.42,4.721,1.374,3.946,1.095,11.717,0.826,6.16,10.343,0.15,1.188,0.305,1995-02-15,30.965,6.05,17.815,6.896,1.604,3.767,1.326,12.293,1.064,6.126,10.689,0.109,1.403,0.311
21,95024610,WELLSTEAD INDUSTRIES INC,3WELSE,1992-05-12,29.03,0.271,11.862,0.883,0.31,2.935,0.055,8.781,0.05,6.57,8.471,0.073,0.12,5.283,1992-08-11,30.983,0.251,13.559,0.355,0.623,2.919,0.264,11.324,0.254,8.112,10.701,0.128,0.391,5.203,1992-11-10,30.864,0.205,13.401,0.095,0.507,2.85,0.041,10.852,0.039,7.788,10.345,0.13,0.231,6.366,1993-04-16,23.18,0.18,12.024,0.449,3.785,2.911,-6.254,9.588,-6.274,3.264,5.803,0.127,-0.243,4.575,1993-05-26,22.167,0.368,11.299,0.243,-0.012,3.159,-0.279,8.892,-0.279,6.705,8.904,0.101,-0.182,4.351,1993-08-12,21.64,0.31,10.769,0.255,0.262,3.274,0.013,9.499,0.013,7.021,9.237,0.109,0.121,5.269,1993-11-16,21.875,0.256,10.906,0.226,0.279,3.221,0.015,8.682,0.015,6.687,8.403,0.127,0.079,5.176,1994-04-19,28.594,4.719,19.247,0.41,-2.365,2.066,-3.479,7.39,-3.479,5.778,9.755,0.217,-2.798,6.478,1994-05-20,28.593,4.619,19.428,0.212,0.437,1.993,-0.146,13.101,-0.146,9.96,12.664,0.28,0.129,7.476,1994-08-18,27.35,4.584,18.721,0.373,0.035,1.967,-0.525,12.293,-0.525,9.59,12.258,0.272,-0.285,7.811,1994-11-17,24.832,4.545,16.64,0.125,-0.231,1.907,-0.968,11.034,-0.968,8.733,11.265,0.386,-0.565,6.045,1995-05-25,18.603,2.053,17.39,0.108,-1.847,1.239,-6.908,11.418,-6.908,9.213,13.265,0.444,-2.385,8.559
22,54890010,LOWRANCE ELECTRONICS INC,LEIX,1991-12-19,24.632,8.864,17.779,0.333,-0.161,6.131,-1.048,10.392,-0.681,6.508,10.553,0.262,-0.683,1.039,1992-03-16,31.29,3.815,23.595,0.39,2.213,5.745,1.209,17.492,0.842,10.597,15.279,0.291,1.722,8.716,1992-06-15,31.266,3.612,21.182,0.629,3.7,5.363,2.518,24.105,2.389,14.604,20.405,0.33,3.217,8.244,1992-10-30,24.391,3.452,14.355,0.451,1.052,5.248,0.018,16.384,-0.049,9.713,15.332,0.234,0.562,3.611,1992-12-15,27.635,7.512,18.342,0.714,-0.368,5.65,-1.126,11.189,-0.743,7.009,11.557,0.163,-0.785,0.867,1993-03-16,36.453,3.704,27.182,0.614,0.886,6.179,-0.024,19.041,-0.02,12.533,18.155,0.269,0.485,12.313,1993-06-15,37.059,3.408,24.927,0.927,5.407,6.175,4.317,31.067,2.859,19.238,25.66,0.286,4.991,8.082,1993-10-29,28.376,5.269,15.746,0.535,2.2,6.747,1.256,18.337,0.904,10.98,16.137,0.178,1.742,1.146,1993-12-15,35.405,2.864,23.929,0.667,-0.867,7.112,-1.665,12.175,-1.076,7.393,13.042,0.193,-1.268,9.553,1994-03-15,45.22,8.072,33.729,0.672,0.918,8.419,-0.133,18.583,-0.088,12.288,17.665,0.27,0.389,10.238,1994-06-14,47.837,8.869,35.462,2.094,2.811,8.807,1.498,31.614,0.966,21.624,28.803,0.439,2.262,11.616,1994-11-01,35.028,9.379,23.037,0.976,0.14,8.744,-1.363,18.878,-0.474,12.403,18.738,0.362,-0.593,2.857
23,86701710,SUNAIR SERVICES CORP,SNR.1,1992-01-14,11.515,0.0,0.294,0.663,0.169,0.977,0.18,1.316,0.18,0.766,1.147,0.015,0.147,0.0,1992-04-08,11.798,0.0,0.186,1.266,0.379,0.957,0.391,2.124,0.391,1.325,1.745,0.012,0.357,0.0,1992-07-10,12.352,0.0,0.281,2.341,0.479,0.972,0.503,2.318,0.458,1.435,1.839,0.013,0.457,0.0,1992-10-29,13.033,0.0,0.611,3.336,0.463,0.974,0.504,2.252,0.351,1.413,1.789,0.013,0.439,0.0,1993-01-11,13.473,0.0,0.735,2.633,0.306,0.96,0.355,2.006,0.317,1.366,1.7,0.008,0.284,0.0,1993-04-08,13.629,0.0,0.574,3.695,0.417,0.942,0.467,2.106,0.316,1.313,1.689,0.008,0.395,0.0,1993-07-13,13.632,0.0,0.476,3.374,0.04,0.924,0.1,1.159,0.101,0.707,1.119,0.008,0.019,0.0,1993-11-17,13.728,0.0,0.498,3.455,-0.027,0.914,0.072,0.633,0.074,0.326,0.66,0.009,-0.047,0.0,1994-01-19,13.717,0.0,0.328,3.59,0.131,0.91,0.184,1.085,0.159,0.612,0.954,0.009,0.112,0.0,1994-04-08,13.739,0.088,0.365,3.352,-0.037,0.996,-0.03,0.612,-0.015,0.289,0.649,0.012,-0.074,0.019,1994-07-12,13.723,0.084,0.377,3.018,-0.081,1.001,-0.038,0.533,-0.028,0.275,0.614,0.011,-0.094,0.019,1994-11-17,13.784,0.079,0.547,0.962,-0.138,0.975,-0.113,0.265,-0.109,0.103,0.403,0.012,-0.178,0.02
24,70334310,PATRICK INDUSTRIES INC,PATK,1992-05-06,51.415,19.338,33.476,0.302,1.14,19.86,0.258,39.774,0.16,36.237,38.634,0.304,0.562,0.742,1992-08-06,50.583,19.538,32.228,0.054,1.447,19.86,0.553,44.605,0.343,40.742,43.158,0.3,0.853,0.742,1992-11-10,53.134,16.604,34.338,0.157,1.648,19.693,0.711,50.707,0.441,46.174,49.059,0.309,1.02,1.575,1993-02-04,49.935,15.387,30.74,0.183,1.517,19.639,0.646,49.164,0.399,44.965,47.647,0.22,0.866,1.992,1993-04-21,58.484,18.146,37.968,0.147,2.47,20.175,1.619,54.957,0.984,49.573,52.487,0.242,1.861,1.991,1993-07-20,64.211,19.229,42.059,0.539,3.373,20.44,2.435,63.012,1.489,56.405,59.639,0.28,2.715,1.692,1993-10-25,69.66,11.007,34.941,0.448,3.732,20.63,2.818,72.101,1.719,64.795,68.369,0.227,3.045,2.614,1994-02-02,67.99,11.624,31.53,0.466,3.351,20.922,2.516,68.487,1.563,61.759,65.136,0.169,2.685,1.58,1994-04-21,74.973,15.1,36.738,0.15,3.814,21.555,2.907,76.898,1.773,69.552,73.084,0.224,3.131,1.829,1994-07-21,78.565,13.35,38.72,0.143,4.687,21.567,3.76,85.239,2.294,76.865,80.552,0.194,3.954,1.324,1994-10-19,83.944,16.1,42.55,0.218,5.084,22.16,4.096,86.012,2.499,77.255,80.928,0.229,4.325,1.324,1995-02-08,87.269,21.15,43.83,0.667,4.764,23.822,3.763,82.832,2.318,74.167,78.068,0.293,4.056,1.724
25,20576830,COMSTOCK RESOURCES INC,CRK,1992-05-20,50.449,7.547,31.892,1.604,0.356,44.39,-0.306,1.326,-0.306,0.617,0.97,0.233,-0.198,0.349,1992-08-13,49.333,7.78,31.354,0.947,0.349,44.068,-0.591,1.34,-0.591,0.648,0.991,0.227,-0.224,0.122,1992-11-13,51.785,6.759,31.545,0.448,0.749,46.924,0.045,1.713,0.045,0.667,0.964,0.242,0.16,2.644,1993-03-30,53.198,6.136,32.249,0.891,0.982,46.551,0.215,2.111,0.215,0.85,1.129,0.25,0.314,2.843,1993-05-18,52.489,5.538,30.461,0.231,2.965,47.142,1.069,4.607,1.069,1.305,1.642,0.425,1.306,2.912,1993-08-16,52.64,4.655,29.828,0.154,3.738,47.978,1.522,5.906,1.522,1.708,2.168,0.367,1.898,2.86,1993-11-15,53.422,4.57,29.318,1.003,3.402,48.307,0.598,6.198,0.598,1.927,2.796,0.787,1.051,2.025,1994-03-25,74.095,15.723,46.449,0.755,2.786,66.068,-0.275,5.201,-0.693,1.824,2.415,0.605,0.302,6.207,1994-05-12,75.746,16.126,41.494,4.247,2.552,64.864,0.314,4.269,0.314,1.443,1.717,0.622,0.86,4.592,1994-08-12,79.518,19.438,44.866,1.788,2.698,70.912,0.397,5.457,0.397,2.313,2.759,0.652,0.969,4.782,1994-11-15,81.546,27.223,39.794,1.551,2.37,74.014,-0.237,7.016,-0.853,4.253,4.646,0.745,0.242,7.152,1995-03-27,91.571,30.922,50.366,3.425,1.81,77.989,-0.533,15.142,-0.533,12.622,13.332,0.85,-0.031,7.01
